X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Bankrupt,Id
-0.052227,0.48252,0.19997,1.5235,24.325,0,-0.052227,1.0725,2.3966,0.51748,-0.051168,-0.13674,0.2925,-0.052227,251.24,1.4528,2.0725,-0.052227,-0.021792,22.107,1.1514,0,-0.021792,-0.13423,0.49606,1.4528,0,0.47829,3.8065,0.1948,-0.043584,92.603,3.9415,3.12,0.0038668,2.3966,5.0123,0.60462,0.0016134,0.05144,0.021353,0,85.632,63.525,-0.35979,1.1435,35.194,-0.75322,-0.31429,1.206,0.38195,0.25371,1.2377,1.4462,1280.8,0.37184,-0.10092000000000001,0.63076,0.16839,16.51,5.7458,58.17,6.2747,5.7323,0,8736
-0.023869,0.032173,0.87174,28.096,517.61,0,-0.023869,30.082,0.52841,0.96783,-0.023869,-0.74192,-0.032944,-0.023869,-674.58,-0.54108,31.082,-0.023869,-0.045172,72.408,1.0914,0,-0.045172,0.26992,0.94942,-0.54108,?,9.0724,3.3469,-1.2379,-0.090345,21.791,16.75,16.75,0.054316,0.52841,?,0.96783,0.10279,21.374,0.16597,0,149.37,76.966,-0.22771,24.838,70.999,-0.0064615,-0.012228,28.096,0.032173,0.059702,10.072,10.072,1937.9,-0.019832,-0.024663,1.0674,0.0,5.0409,4.7423,22.223,16.424,5.4993,0,6546
0.011768,0.69261,0.17652,1.374,-119.79,-0.00042499,0.021136,0.44382,1.1668,0.30739,0.042675,0.044778,0.026721,0.021136,8108.2,0.045016,1.4438,0.021136,0.018115,161.46,1.0536,0.042587,0.010086,0.080494,0.064821,0.031491,1.9772,0.50223,3.3141,0.58242,0.0214,154.06,2.3693,1.6147,0.048463,1.1668,0.60011,0.52798,0.041535,0.089348,0.43867,0.036499,189.68,28.217,0.022799,0.28045,168.46,0.032544,0.027892,0.93637,0.47202,0.42207,0.87461,1.5022,363.84,0.041535,0.038284,0.9821,0.7176,2.2606,12.935,147.66,2.4719,3.3199,0,2252
0.04872,0.41063,0.25885,2.6012,31.905,0.16899,0.061731,1.4336,1.0503,0.58868,0.061731,0.38185,0.082196,0.061731,1152.2,0.31679,2.4353,0.061731,0.039006,29.837,1.1575,0.075147,0.030785,0.21162,0.58868,0.2851,0.49874,0.44669,5.0018,0.25942,0.039006,39.162,9.3204,0.18301,0.075147,1.5838,1.1694,0.83765,0.047484,0.012881,0.094078,0.047484,96.505,66.668,0.37659,1.801,31.339,0.0067953,0.0042938,1.0241,0.16166,0.10729,1.0159,1.4455,25993.0,0.047924,0.082761,0.95208,0.42293000000000003,12.233,5.4749,37.285,9.7895,2.731,0,1794
0.050892,0.45578,0.33237,3.3931,126.38,0,0.050892,1.194,0.89379,0.54422,0.058695,0.36643,0.14788,0.050892,1258.6,0.29,2.194,0.050892,0.05694,26.193,1.1549,0.05713,0.05694,0.15016,0.26656,0.29,7.3213,0.6286,4.6672,0.4728,0.062729,60.751,6.0081,1.8308,0.059357,0.89379,1.2847,0.86112,0.066411,0.26662,0.10976,0.063919,177.33,151.13,0.79345,2.9313,28.056,-0.024152,-0.027022,1.034,0.13888,0.16644,1.0293,1.6286,15447.0,0.066411,0.093513,0.94316,0.58229,13.935,2.4151,56.717,6.4355,1.6904,0,5630
0.35721,0.22407,0.71345,4.1841,47.702,1.001,0.45143,3.097,1.1257,0.69393,0.45143,2.0147,0.11627,0.45143,177.18,2.06,4.463,0.45143,0.11372,21.824,0.94723,0.44861,0.089981,1.2733,0.69393,1.6395,1.2721,11.418,3.9416,-0.0128,0.11372,23.191,15.739,2.0021,0.44861,3.9923,?,0.69393,0.11301,1.272,0.016057,0.11301,59.994,38.17,1.5049,3.1248,24.567,0.43846,0.11045,4.1841,0.22407,0.063536,11.106,11.106,6236.9,0.11164,0.51475,0.88836,0.0,16.725,9.5625,20.602,17.717,63.533,0,8228
0.16573,0.103,0.77101,8.8295,1508.5,0.19369,0.16573,8.7084,3.471,0.897,0.16573,1.683,0.047747,0.16573,226.85,1.609,9.7084,0.16573,0.047747,3.1972,0.90694,0.16549,0.047747,0.45692,0.89302,1.609,145540,5.9072,3.4213,-0.007965,0.047747,10.841,33.668,32.187,0.1556,3.471,?,0.897,0.044829,1.7954,0.020748,0.047677,72.841,69.643,5.4509,8.5208,3.3473,0.16549,0.047677,8.4412,0.098474,0.029702,6.8724,6.8724,2034.2,0.044829,0.18475999999999998,0.95517,0.0,114.16,5.241,10.355,35.248,26.593,0,8308
0.13521,0.36021,0.094975,1.3259,-39.132,0.31488,0.18149,1.6535,1.1857,0.59562,0.18149,0.62279,0.18893,0.18149,570.75,0.63951,2.7761,0.18149,0.14885,59.962,1.1965,0.19319,0.11089,0.41362,0.59562,0.51103,1.8786,0.15478,4.6988,0.2484,0.14885,103.43,3.5288,0.53631,0.19319,1.2265,2.705,0.66441,0.15844,0.20067,0.048926,0.15844,98.162,38.2,0.67503,0.63856,71.094,0.14432,0.11836,1.0727,0.29142,0.28338,0.97068,1.0828,4746.7,0.15659,0.22701,0.84341,0.1155,6.0872,9.5549,87.237,4.184,1.9871,0,3299
0.028399,0.6454,-0.0064687,0.98628,-60.003,0,0.0377,0.54943,1.338,0.3546,0.060439,0.079958,0.094573,0.0377,1861.6,0.19607,1.5494,0.0377,0.028176,51.787,1.1172,0.059467,0.021225,0.14037,0.35313,0.18166,2.6151,-0.012092,4.6107,0.48001,0.042874,133.1,2.7424,2.0034,0.045014,1.338,3.2399,0.43954,0.033642,0.015971,0.14506,0.044444,124.8,73.013,0.14959,0.58364,53.589,-0.029374,-0.021953,0.72052,0.4715,0.36465,0.66284,0.8216,-263.97,0.033642,0.080088,0.9723,0.23953000000000002,7.0482,4.9991,128.62,2.8378,2.5011,0,2605
-0.071718,0.31761,0.36686,2.1556,-34.512,-0.0030959,-0.071789,2.1478,0.95216,0.68216,-0.071789,-0.22612,-0.031955,-0.071789,-3176.4,-0.11491,3.1485,-0.071789,-0.062854,148.85,1.1795,-0.074724,-0.062792,0.02892,0.68216,-0.11469,-0.62294,1.1622,4.063,0.19449,-0.062854,96.603,3.7783,-0.23527,-0.074724,1.1534,1579.3,0.6823,-0.065424,0.34079,-0.26481,-0.065424,184.12,35.274,-0.15398,0.68846,141.73,-0.11001,-0.096323,2.1546,0.31748,0.26467,2.161,2.1615,4241.1,-0.050246,-0.10513,1.0502,0.00020289,2.4522,10.347,101.46,3.5976,3.6182,0,3973
0.039883999999999996,0.66377,0.36708,1.6195,46.649,0.0,0.050779000000000005,0.50654,2.4092,0.33623000000000003,0.061311000000000004,0.085698,0.028091,0.050779000000000005,3579.9,0.10196000000000001,1.5065,0.050779000000000005,0.021077,4.9534,1.9393,0.060618,0.016555,0.14887,0.29291999999999996,0.08554400000000001,5.7558,9.0912,3.0624,0.034155,0.024097,91.133,4.045,3.611,0.036021,2.4582,19.166,0.38459,0.014951,1.0252,0.28543,0.025161,53.351,48.397,1.2199,1.5643,4.979,0.043720999999999996,0.018147,1.4457,0.59254,0.24722,8.3271,9.5249,423.83,0.014951,0.11862,0.97934,0.14384,73.687,7.5417,89.771,4.0659,59.667,1,9153
0.10654,0.58785,0.30106,1.807,23.396,-0.012353,0.12122,0.70112,2.1473,0.41215,0.13359,0.32496,0.072044,0.12122,1387,0.26316,1.7011,0.12122,0.056455,28.311,1.5196,0.10664,0.049614,0.11956,0.29501,0.23818,8.6211,0.92382,4.1417,0.21627,0.057999,66.546,5.4849,3.4807,0.10115,2.1473,23.272,0.43396,0.047104,0.34083,0.13985,0.049661,92.974,64.663,0.63964,1.3606,29.711,0.07316,0.034071,1.1467,0.37305,0.18232,1.2647,1.3316,4172.4,0.047104,0.25848000000000004,0.94502,0.052916,12.892,5.6447,63.411,5.7561,6.589,0,8215
0.0066539,0.41074,0.66532,3.6603,27.906,0,0.010088,1.4346,0.9113600000000001,0.58926,0.012844,0.040335,0.033303,0.010088,4939.6,0.073893,2.4346,0.010088,0.011069,182.55,1.1277,0.012825,0.007301,0.043717,0.54092,0.065533,4.6535,7.8662,3.0147,0.45069,0.011069,99.946,3.652,2.2237,-0.0019827,0.91136,132.8,0.59272,-0.0021756,0.56091,0.41378,0.014073,310.44,127.89,0.014598,1.8377,182.16,-0.0074379,-0.0081613,2.2287,0.2501,0.27382,6.9668,7.0078,688.23,-0.0021756,0.011292,0.98911,0.0058732,1.9994,2.854,100.16,3.644,10.775,0,8737
0.05408,0.47646,0.081075,1.4565,8.5094,0.2582,0.04568,1.0988,0.36856,0.52354,0.074112,0.25722,0.14743,0.04568,3200.7,0.11404,2.0988,0.04568,0.12394,54.631,3.0338,0.070367,0.14673,-0.06976,0.34579,0.13167,2.4749,0.10936,5.8365,1.2928,0.12394,224.78,2.0916,0.77961,0.080184,0.36856,0.6809,0.82241,0.21756,0.10868,0.20098,0.19093,237.06,182.43,0.98037,1.1459,54.204,0.061712,0.16744,0.54289,0.17759,0.4781,0.70621,1.1094,1.4565,0.21756,0.1033,0.7937,0.57087,6.6812,2.0008,175.88,2.0753,0.49715,0,6725
0.05819,0.75058,0.24942,1.3323,-5.2677,0,0.070659,0.3323,1.6378,0.24942,0.090964,0.094139,0.043142,0.070659,3877.3,0.094139,1.3323,0.070659,0.043142,60.848,1.1822,0.028891,0.035528,0.137,0.21958,0.077526,1.4228,?,3.2242,0.30294,0.043142,169.7,2.1509,2.1509,0.023446,1.6378,?,0.24942,0.014315,0.33896,0.86601,0.017639,166.16,105.31,0.21312,0.96853,61.732,0.028891,0.017639,1.3323,0.75058,0.46493,?,?,417.94,0.014315,0.2333,0.95867,0.0,5.9986,3.466,167.27,2.1821,?,0,6116
0.14711,0.8220000000000001,-0.154,0.7653,-43.642,0.0,0.14711,0.21654,3.3305,0.17800000000000002,0.18525999999999998,0.22421,0.082692,0.14711,1089.4,0.33505,1.2165,0.14711,0.04417,23.436,1.2477,0.175,0.04417,0.38226,0.14261,0.33505,4.5874,-0.30931,4.2061,0.24654,0.055624,75.499,4.8345,3.8589,0.1585,3.3305,1.761,0.34169,0.047589,0.0030833,0.09034,0.052545,54.808,31.371,0.6879,0.43937,24.607,0.046701,0.014022,0.6108600000000001,0.65612,0.20685,0.35751,0.68631,-2475.0,0.047589,0.82647,0.95619,0.91968,15.574,11.635,71.906,5.0761,6.6895,0,5831
-0.1093,2.0349,-0.84652,0.016855,-14408,-1.1958,-0.1093,-0.50857,0.047746,-1.0349,-0.1093,-0.12694,4.512,-0.1093,3447.6,0.10587,0.49143,-0.1093,-2.2892,18.25,?,-0.1093,-2.2892,-0.82607,-1.3051,0.10587,?,-0.85898,2.3464,42.496,-2.2892,908.47,0.40177,0.17001,-0.29819,0.047746,0.01033,0.13897,-6.2454,0.0068112,0.31485,-2.2892,66.113,47.863,-45.783,0.014083,2.5188,-0.43403,-9.0903,0.0071322,0.86103,2.489,-1.0501,0.14102,-187.93,-6.2454,0.10562,1.4606,-1.1343,20,7.6259,6582.2,0.055452,0.048449,0,5299
0.011449,0.45405,0.71486,6.0495,792.03,0,0.011449,1.2024,0.44677,0.54595,0.012122,0.080874,0.20635,0.011449,1797.7,0.20304,2.2024,0.011449,0.025627,299.14,1.0476,0,0.025627,0.058079,0.18418,0.20304,0,4.9793,4.4072,0.99388,0.056579,216.51,1.6858,0.52563,0.0016157,0.44677,1.5746,0.85732,0.0036165,0.079723,0.18745,0,690.47,391.33,0.03127,3.4631,559.98,-0.08074,-0.18072,1.8862,0.14157,0.59319,3.8027,5.9715,18259.0,0.4658,0.020972,0.54369,0.57033,1.2202,0.93272,115.66,3.1558,3.1119,0,2969
0.29527,0.22308000000000003,0.76867,4.4457,85.12,0.0,0.29527,3.4827,3.5895,0.7769199999999999,0.29527,1.3236,0.08226,0.29527,275.76,1.3236,4.4827,0.29527,0.08226,0,0.68929,0.0,0.08226,2.0153,0.5948,1.3236,?,93.219,2.4421,-0.17642,0.18382,25.046,14.573,14.573,0.0,3.5895,?,0.7769199999999999,0,3.8387,?,0,13.77,13.77,?,4.4457,0,0.0,0,4.4457,0.22308000000000003,0.068619,94.219,94.219,212.73,0.094303,0.38005,0.91288,0,?,26.507,22.684,16.091,435.3,0,9764
0.033226,0.3335,0.27857,1.8969,-95.306,0.10182,0.046103,1.8745,1.0646,0.62513,0.046103,0.14844,0.12549,0.046103,1187.2,0.30744,2.9985,0.046103,0.056427,90.715,1.2066,0.057245,0.040667,0.13432,0.62513,0.26883,0.74588,0.67806,4.2272,0.38327,0.056427,147.71,2.471,0.17165,0.057245,0.8469,16.855,0.64804,0.070064,0.91471,0.096455,0.070064,136.28,45.567,0.16363,1.2431,96.573,0.00081787,0.001001,1.7666,0.31059,0.40469,1.5216,1.5774,4700.4,0.060662,0.053151,0.93934,0.036644,4.0236,8.0102,138.75,2.6306,1.9887,0,4646
0.0065537,0.65857,0.19384,1.6218,16.612,-0.0013639,0.0070879,0.51843,2.0693,0.34143,0.058266,0.022737,0.026274,0.0070879,4421.2,0.082557,1.5184,0.0070879,0.0034252,16.005,1.078,0.034044,0.003167,0.032002,0.27156,0.081745,0.66521,0.39204,4.2086,0.31102,0.014893,56.015,6.5161,3.0843,0.038095,2.0693,1.2719,0.66756,0.018409,0.085067,0.26993,0.016452,84.497,68.491,0.072224,1.3307,16.306,-0.013238,-0.006397,0.76767,0.31173,0.15347,0.69054,1.3502,3133.6,0.018409,0.019195,0.99662,0.9552200000000001,22.805,5.3292,54.984,6.6383,4.1853,0,2768
-0.0090612,0.65569,-0.061554,0.6547,802.54,0,-0.0050962,0.52511,1.7088,0.34431,0.024007,-0.028588,0.033993,-0.0050962,4120.1,0.08859,1.5251,-0.0050962,-0.0029823,9.7395,1.0299,0.023572,-0.0053026,-0.01139,0.20958,0.082543,0.80996,-0.069687,4.1535,0.36676,0.013539,38.852,9.4859,2.5789,0.034101,1.7088,0.17832,0.7431,0.019956,0.21173,0.25193,0.013794,16.867,7.1275,-0.19872,0.39892,9.8422,-0.039612,-0.023181,0.17799,0.17826,0.10542,0.3898,0.84128,-876.55,0.019956,-0.026317,1.0066,1.1582,37.476,51.21,38.077,9.5859,1.9346,0,3819
-0.48907,1.1613,-0.61621,0.46782,-137.11,-0.81336,-0.48907,-0.13893,1.5908,-0.16134,-0.40985,-0.42237,-0.28039,-0.48907,-950.35,-0.38407,0.86107,-0.48907,-0.30744,28.428,0.7674,-0.41364,-0.30744,-1.0704,-1.2394,-0.38407,-5.2218,-1.3446,2.8595,0.66835,-0.25765,211.68,1.7243,1.7192,-0.40583,1.5908,?,-0.16134,-0.25512,0.08816,-0.10445,-0.26003,100.87,72.442,-3.9474,0.36082,22.65,-0.45667,-0.28708,0.46644,1.1579,0.57994,-0.35204,-0.35204,-445.86,-0.25512,3.0313,1.3015,0.0,12.839,5.0385,265.68,1.3738,3.471,0,8798
0.38855,0.15446,0.034291,1.2305,-1.6534,0.14654,0.38855,5.4741,1.815,0.84554,0.39006,2.6118,0.23752,0.38855,130.78,2.791,6.4741,0.38855,0.21408,4.9349,1.0435,0.39006,0.21408,1.0877,0.63284,2.791,258.26,0.041975,3.6499,0.030846,0.21491,37.745,9.7012,9.3436,0.37639,1.815,31.902,0.85051,0.20738,0.73832,0.011902,0.21491,14.725,9.7902,15.834,1.0656,6.2061,0.34752,0.19147,1.1851,0.14877,0.10308,1.035,1.0411,153.14,0.20738,0.45953999999999995,0.79601,0.0058768,73.963,37.282,29.918,12.2,2.2217,0,4757
-1.1284,0.21507,0.61592,3.8638,97.129,-2.1031,-1.1284,3.6497,1.8535,0.78493,-0.90969,-5.2469,-0.34973,-1.1284,-121.1,-3.014,4.6497,-1.1284,-0.60882,0,1.3102,-0.90959,-0.60882,-2.3361,-1.9238,-3.014,-4.1582,3.643,1.2915,-0.082173,-0.60882,28.41,12.847,12.847,-0.90959,1.8535,?,0.78493,-0.49075,1.7082,-0.016696,-0.49075,91.298,91.298,?,3.8638,0,-1.3898,-0.74984,3.8638,0.21507,0.077837,4.6427,4.6427,12.050999999999998,-0.49075,-1.4376,1.6088,0.0,?,3.9979,42.353,8.6181,10.963,0,4832
0.16057000000000002,0.13473,0.65501,8.6518,203.22,0.62376,0.19985,6.4222,1.3495,0.8652700000000001,0.20851,2.3346,0.17363,0.19985,209.88,1.7391,7.4222,0.19985,0.14809,6.7586,1.0265,0.20638,0.11898,0.30162,0.86165,1.4475,23.837,2.5252,4.1399,-0.027721,0.15448,27.174,13.432,8.5341,0.19965,1.3495,?,0.8652700000000001,0.14795,2.0155,0.018648,0.15294,153.65,146.89,6.4257,8.3599,7.9322,0.17192000000000002,0.1274,5.4969,0.085602,0.074448,3.3358,3.3358,9039.8,0.14795,0.18557,0.85334,0,54.005,2.4848,23.153,15.764,5.2025,0,7035
0.0033259,0.85158,-0.039061,0.94673,-90.956,0,0.004976,0.17429,1.8417,0.14842,0.078015,0.0067862,0.015148,0.004976,11142,0.03276,1.1743,0.004976,0.0027018,80.722,0.93755,0.051141,0.0018059,0.016274,0.077113,0.030823,0.70019,-0.12773,2.8458,0.45613,0.014795,149.35,2.444,2.1044,0.049685,1.8417,?,0.14842,0.026977,0.016515,0.38327,0.027768,135.18,54.456,0.0081655,0.39125,82.961,0.028219,0.015322,0.81519,0.73326,0.40917,0.48536,0.48536,-27.388,0.026977,0.022408,0.99734,0.0,4.5217,6.7027,145.32,2.5117,6.0226,0,6094
0.015417,0.42965,0.097644,1.4022,-11.57,0,0.015417,1.3275,0.68795,0.57035,0.015417,0.063511,0.022439,0.015417,10159,0.035929,2.3275,0.015417,0.02241,60.465,1.1518,0,0.02241,?,0.33881,0.035929,?,0.14803,4.348,0.5601,0.051493,174.47,2.0921,1.182,0.012585,0.68795,1.342,0.73908,0.018294,0.1826,726.99,0,157.08,96.617,0.13528,0.93277,81.907,-1.97E-05,-2.8636E-05,0.79226,0.24275,0.47799,0.86469,1.1205,2175.9,0.26178,0.027031,0.73822,0.29584,6.0365,3.7778,128.79,2.834,1.043,0,6219
0.043912,0.49989,0.10863,1.466,49.742,0,0.049655,1.0004,0.53158,0.50011,0.059401,0.21301,0.2395,0.049655,1433.2,0.25468,2.0004,0.049655,0.09341,33.18,0.91985,0.054767,0.082607,0.11373,0.4379,0.24319,5.6189,0.16503,4.4803,0.78471,0.1115,166.84,2.1877,1.0202,0.021609,0.53158,3.1794,0.5924,0.04065,0.3575,0.12583,0.10303,177.43,144.25,0.90873,1.2587,34.586,-0.022891,-0.043062,0.68364,0.23311,0.45711,0.75975,0.89995,3282.7,0.04065,0.087805,0.91312,0.18454,11.001,2.5303,160.06,2.2804,0.80756,0,3036
0.015561,0.11657,0.81328,7.9766,316.79,0,0.015561,7.5783,1.1018,0.88343,0.015832,0.13348,0.23686,0.015561,163.04,2.2388,8.5783,0.015561,0.014123,127.06,0.89116,0,0.014123,?,0.7719,2.2388,0,11.594,3.046,-0.26746,0.028245,58.029,6.29,6.29,0.063543,1.1018,?,0.88343,0.057671,3.5318,0.015833,0,171.65,44.584,0.040568,4.6863,190.93,-0.24542,-0.22274,7.9766,0.11657,0.15898,12.594,12.594,904.25,0.33451,0.017613999999999998,0.68176,0.0,2.8726,8.1868,38.617,9.4518,15.708,0,1904
0.1307,0.15135,0.37179,4.0908,115.37,0.20953,0.16298,5.1379,1.18,0.77763,0.16298,1.3549,0.26568,0.16298,227.22,1.6064,6.6071,0.16298,0.17809,58.939,1.4036,0.14221,0.14282,0.26322,0.77763,1.3931,1.8337,0.73197,4.9949,-0.036317,0.17809,56.612,6.4474,0.93961,0.14221,0.96116,11.083,0.8087,0.1554,1.5442,0.022378,0.1554,122.18,63.241,0.88445,2.8623,69.548,0.062062,0.067817,3.2512,0.12029,0.1551,1.531,1.5922,36746.0,0.15253,0.16807,0.84747,0.039948000000000004,6.1928,5.7716,47.976,7.6079,1.8017,0,5462
-0.016285,0.25018,0.65618,3.6228,48.138,0.18889,-0.0099159,2.9742,0.98951,0.74408,-0.0099159,-0.039635,0.011081,-0.0099159,5695.2,0.06409,3.9971,-0.0099159,-0.0068527,15.429,0.77775,-0.013786,-0.011255,0.20373,0.74408,0.03863,-0.094276,7.0079,4.9531,0.011477,-0.0068527,62.446,5.8451,-0.055105,-0.013786,1.4812,?,0.74408,-0.0095276,2.5442,0.67621,-0.0095276,68.067,52.638,-0.26624,3.3783,15.267,-0.039736,-0.027461,3.6228,0.25018,0.17108,7.9467,7.9467,58908.0,-0.010602,-0.021887,1.0106,0.0,23.656,6.9342,63.108,5.7838,15.454,0,6842
0.1457,0.6875,0.34393,3.9231,62.37,0.3151,0.18077,0.33941,1.1396,0.23335,0.18077,1.5364,0.16766,0.18077,972.38,0.37537,1.4545,0.18077,0.11745,28.579,0.96227,0.19345,0.094659,0.39286,0.23335,0.32435,1.4323,0.63879,5.3679,0.37539,0.11745,31.797,11.479,0.28138,0.19345,1.5651,0.59854,0.80319,0.12568,0.95616,0.083485,0.12568,82.782,54.202,1.2089,2.8988,32.57,0.11616,0.075465,0.67141,0.11766,0.087116,0.4334,1.4918,80241.0,0.12251,0.6244,0.87749,2.4419999999999997,12.771,6.734,27.902,13.082,2.8588,0,2800
0.086797,0.65076,-0.0035726,0.99408,-222.74,0,0.086797,0.53665,0.9574799999999999,0.34924,0.088277,0.14371,0.18157,0.086797,1366.3,0.26715,1.5367,0.086797,0.090651,128.32,1.2021,0,0.090651,0.21959,0.34449,0.26715,0,-0.0089406,5.0226,0.61216,0.18439,342.11,1.0669,0.99022,0.013885,0.95748,5.6853,0.39564,0.014501,0.11473,0.24917,0,202.47,74.15,0.014501,0.43678,190.66,-0.087056,-0.090922,0.92262,0.60398,0.93728,0.87398,0.99011,-376.36,0.32699,0.24853000000000003,0.67475,0.13287000000000002,2.8446,4.9225,230.24,1.5853,2.3962,0,6469
0.26631,1.4949,-0.65958,0.55877,-3838.6,-0.85971,0.26631,-0.33105,0.7238899999999999,-0.49488,0.26631,0.17815,0.60054,0.26631,1255.1,0.29081,0.66895,0.26631,0.36789,377.18,1.0018,0,0.36789,-0.31436,-0.59339,0.29081,?,-4.0047,4.1968,2.0526,0.73578,1791.3,0.20376,0.20376,0.054484,0.72389,?,-0.49488,0.075266,0.035786,0.29588,0,394.2,17.024,0.35601,0.058371,896.38,-0.16841,-0.23265,0.55877,1.4949,4.9077,-3.0047,-3.0047,-10378.0,0.57922,-0.53813,0.55822,0.0,0.96771,21.441,753.75,0.48424,4.3951,0,7186
0.0049072,0.25948000000000004,0.41458999999999996,2.5978,28.247,0.0,0.0060788000000000005,2.8539,1.3266,0.74052,0.008276,0.023427,0.045178,0.0060788000000000005,1580.2,0.23098000000000002,3.8539,0.0060788000000000005,0.0045821,86.771,1.2167,0.0082273,0.003699,0.046758999999999995,0.55823,0.22646999999999998,3.7445,1.2721,2.6143,0.041178,0.0046224,71.839,5.0808,5.0808,0.0082784,1.3266,?,0.74052,0.0062401,0.78946,0.13932,0.0062017,129.1,42.328,0.01556,1.3824,87.315,-0.045627999999999995,-0.034394,2.5978,0.25948000000000004,0.19682,2.2721,2.2721,170.58,0.0062401,0.0066268,0.99542,0,4.2065,8.6231,71.391,5.1127,4.0704,0,8082
0.0012059,0.37698,0.27653,1.8901,-28.004,0,0.0029931,1.6527,0.7318100000000001,0.62302,0.012735,0.0096346,0.12619,0.0029931,1490,0.24496,2.6527,0.0029931,0.00409,161.85,1.1503,0.012577,0.0016479,0.017462,0.089637,0.24022,1.291,0.66989,3.9538,0.43297,0.016944,157.22,2.3216,1.9132,0.010578,0.73181,8.0209,0.65577,0.014455,0.19734,0.12328,0.017186,262.29,100.44,0.0037161,0.84556,164.23,-0.076774,-0.10491,1.5576,0.31066,0.43074,1.5092,1.5886,2486.2,0.014455,0.0019355999999999998,0.99594,0.052565999999999995,2.2551,3.634,154.95,2.3556,1.7728,0,1850
-0.041339,0.5394,0.16993,1.5217,30.42,-0.11734,-0.084174,0.66651,0.87723,0.35952,-0.084174,-0.25845,-0.035188,-0.084174,-6631.2,-0.055043,1.8539,-0.084174,-0.099761,39.516,0.72133,-0.13788,-0.048994,-0.21758,0.35952,0.024369,-1.4335,0.3369,4.9037,0.46283,-0.099761,123.59,2.9533,-0.25561,-0.13788,0.9273,1.8916,0.57324,-0.16341,0.46302,-0.21265,-0.16341,149.16,109.65,-0.45254,1.2413,34.665,-0.19236,-0.22798,0.91882,0.32569,0.33861,0.71279,1.1365,13613.0,-0.13995,-0.11498,1.14,0.59445,9.2367,3.3289,140.89,2.5907,1.6728,0,2662
0.080557,0.49867,0.54196,2.3364,36.53,-0.070855,0.10243,1.0053,3.2233,0.50133,0.10979,0.25258,0.033419,0.10243,1689.7,0.21601,2.0053,0.10243,0.031779,25.655,1.6296,0.1052,0.024992,0.13176,0.18276,0.17214,14.309,10.326,4.1402,0.08268,0.033054,47.543,7.6773,6.2437,0.10973,3.2233,?,0.50133,0.034042,0.57249,0.15045,0.032638,81.004,55.349,0.35556,1.7777,26.56,0.099916,0.030998,1.9001,0.40555,0.13025,9.5518,9.5518,7485.4,0.034042,0.16069,0.96827,0.0,14.227,6.5945,45.924,7.9479,61.413,0,2736
0.045971,0.23582,0.086084,1.365,-27.869,0,0.045971,3.2406,1.1127,0.76418,0.05267,0.19494,0.095038,0.045971,813.94,0.44844,4.2406,0.045971,0.041314,52.025,1.0515,0.052343,0.041314,0.044341,0.75432,0.44844,7.8129,0.12695,3.8812,0.19118,0.044031,76.542,4.7686,4.7686,-0.011808,1.1127,?,0.76418,-0.010612,0.13992,0.070107,0.047041,94.769,42.744,0.28985,0.69249,51.479,-0.0074352,-0.0066821,1.365,0.23582,0.2097,1.1269,1.1269,654.76,-0.010612,0.060157,0.96116,0.0,7.0158,8.5392,77.355,4.7185,1.6409,0,4383
-0.0036736,0.91527,-0.13282,0.82609,-51.151,0,-0.0040021,0.092573,2.1395,0.084729,0.020679,-0.0052404,0.0089787,-0.0040021,17391,0.020988,1.0926,-0.0040021,-0.0018706,26.658,1.1132,0.019756,-0.0017171,-0.0017529,0.061301,0.021347,0.80045,-0.35981,3.3292,0.4278,0.009664,130.33,2.8005,2.3367,0.00076143,2.1395,8.2026,0.14259,0.0003559,0.01507,0.71004,0.0092341,105.67,79.008,-0.02351,0.62148,26.668,-0.0034557,-0.0016152,0.68928,0.76369,0.35708,0.22954,0.3863,-283.45,0.0003559,-0.043357,1.0019,0.6829,13.692,4.6198,130.29,2.8015,5.7961,0,4196
-0.28477,0.95103,-0.86274,0.082591,-1323.4,-0.95848,-0.28477,0.051496,0.12524000000000002,0.048974,-0.23322,-0.30281,-1.8701,-0.28477,-1482.1,-0.24627,1.0515,-0.28477,-2.2738,208.12,0.74099,-0.23349,-2.2738,-0.67308,-1.2432,-0.24627,-4.5301,-0.93539,3.853,7.586,-1.8622,1126.7,0.32397,0.32035,-0.17942,0.12524,?,0.048974,-1.4326,0.0010233,-0.17329,-1.8643,223.56,15.431,-3.9877,0.0066537,85.555,-0.28404,-2.268,0.081668,0.94041,3.0867,0.053098,0.053098,-6150.3,-1.4326,-5.8147,3.2492,0.0,1.7538,23.653,2740.7,0.13318,0.13579,0,2818
